"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","part","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","correct_response","data_label","task","difficulty","isMatch","association"
"","","","","","rdk","906","1601299","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.6","1191","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.732394366197184","[10,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,16,16,16,17,17,17,17,16,17,17,17,18,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17]","71","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","self"
"","","","","","html-keyboard-response","907","1602321","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.7","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","908","1604275","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.7","1450","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.71264367816092","[10,17,16,17,17,17,16,17,17,16,17,17,17,16,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,16,17]","87","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","other"
"","","","","","html-keyboard-response","909","1605305","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.8","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","910","1607189","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.8","1381","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.759036144578314","[9,17,17,17,17,17,16,17,17,16,18,16,18,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,16,17,17,17,16,17,17,17,16,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17]","83","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","other"
"","","","","","html-keyboard-response","911","1608205","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.9","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","912","1609956","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.9","1247","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.826666666666668","[10,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","75","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","other"
"","","","","","html-keyboard-response","913","1610972","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.10","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","914","1613155","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.10","1681","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.821782178217823","[12,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,18,16,17,16,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,16,17,16,17,17,17,17,17,16,17,17,17]","101","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","self"
"","","","","","html-keyboard-response","915","1614164","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.11","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","916","1616963","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.11","2290","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.854014598540147","[13,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,16,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","137","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","self"
"","","","","","html-keyboard-response","917","1617974","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.12","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","918","1620756","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.12","2266","match_RDK","j","","false","[""f"",""j""]","f","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.764705882352942","[12,16,17,17,17,17,18,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,16,17,16,17,17,17,17,17,16,17,17,16,17,17,15,16,18,16,17,18,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,16,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,16,17,17]","136","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","self"
"","","","","","html-keyboard-response","919","1621772","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.13","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","920","1624035","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.13","1759","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.723809523809525","[9,16,17,17,17,18,17,17,16,17,16,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,15,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,17,16,17,17,17,16,17,17,17,16,17,17,17,17,17,17,16,17,16,17,17,17,17,17,15,17,17,17,17,18,17,17,17,17,16,16,16,17,17,17,17,18,16,17,17,17,17,16,17,17,16,17,16,17]","105","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","self"
"","","","","","html-keyboard-response","921","1625055","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.14","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","922","1627267","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.14","1710","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.823529411764707","[12,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","102","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","other"
"","","","","","html-keyboard-response","923","1628273","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.15","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","924","1630389","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.15","1600","match_RDK","j","","false","[""f"",""j""]","f","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.958333333333332","[14,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18]","96","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","other"
"","","","","","html-keyboard-response","925","1631405","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.16","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","926","1633475","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.16","1568","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.904255319148938","[12,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","94","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","other"
"","","","","","html-keyboard-response","927","1634505","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.17","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","928","1637281","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.17","2258","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.696296296296296","[8,17,17,17,17,18,17,17,16,16,17,17,17,16,17,17,16,17,17,17,16,17,17,16,17,17,16,17,17,17,17,16,17,16,17,17,16,17,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,16,17,17,17,17,17,17,17,17,17,15,17,17,17,16,18,17,17,17,17,16,17,17,16,17,17,17,16,17,17,16,17,17,17,16,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,16,17,16,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,17,16,17]","135","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","other"
"","","","","","html-keyboard-response","929","1638287","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.18","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","930","1640704","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.18","1900","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.82456140350877","[11,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,16,16,17,16,17,17,17,17,17,17,16,16,17]","114","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","self"
"","","","","","html-keyboard-response","931","1641707","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.19","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","932","1644402","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.19","2182","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.83206106870229","[12,17,17,17,19,14,17,16,16,17,18,15,17,16,17,17,16,17,16,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,18,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,18]","131","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","self"
"","","","","","html-keyboard-response","933","1645419","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.20","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","934","1647953","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.20","2030","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.81967213114754","[8,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,17,16,17,17,17]","122","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","self"
"","","","","","html-keyboard-response","935","1648968","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.21","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","936","1652177","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.21","2706","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.85185185185185","[12,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,16,17,17,16,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17]","162","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","self"
"","","","","","html-keyboard-response","937","1653187","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.22","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","938","1655602","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.22","1898","match_RDK","j","","true","[""f"",""j""]","j","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.833333333333332","[12,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17]","114","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","mismatch","other"
"","","","","","html-keyboard-response","939","1656619","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.23","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","940","1658705","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.23","1584","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","180","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.873684210526317","[12,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17]","95","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","other"
"","","","","","html-keyboard-response","941","1659735","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-0.24","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","942","1661761","0.0-6.0-0.0-0.0-3.0-1.0-0.0-7.0-1.24","1523","match_RDK","f","","true","[""f"",""j""]","f","3000","true","1","100","0","0.17","0","5","1","-1","3","500","500","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","[""white""]","0","0","8","circle","black","3","2","2","16.75824175824176","[10,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,16,17,17,16,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,16,17,17,16,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","91","957","250","false","20","20","black","1","false","1","1","1820","630","","","response","2","match","self"
